"Damage","Displacement:0","Displacement:1","Displacement:2","F33","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.64,-0.0030385,0.096976,0,0.98693,-0.027557,0.0026115,-1.892e-05,0,-0.0013979,0.017493,0,0,0,0,1,0.4131,0.4131,0.54,0
0.64,-0.0030471,0.096975,0,0.98693,-0.027562,0.0026115,-1.892e-05,0,-0.0013979,0.017493,0,0,0,0,1,0.41565,0.41565,0.54,0
0.64,-0.0030557,0.096975,0,0.98693,-0.027567,0.0026115,-1.892e-05,0,-0.0013979,0.017493,0,0,0,0,1,0.4182,0.4182,0.54,0
0.64,-0.0030643,0.096975,0,0.98693,-0.027573,0.0026115,-1.892e-05,0,-0.0013979,0.017493,0,0,0,0,1,0.42075,0.42075,0.54,0
0.64,-0.0030729,0.096974,0,0.98693,-0.027578,0.0026115,-1.892e-05,0,-0.0013979,0.017493,0,0,0,0,1,0.4233,0.4233,0.54,0
0.64,-0.0030815,0.096974,0,0.98692,-0.027583,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.42585,0.42585,0.54,0
0.64,-0.0030901,0.096973,0,0.98692,-0.027588,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.4284,0.4284,0.54,0
0.64,-0.0030987,0.096973,0,0.98692,-0.027594,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.43095,0.43095,0.54,0
0.64,-0.0031073,0.096972,0,0.98692,-0.0276,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.4335,0.4335,0.54,0
0.64,-0.0031159,0.096972,0,0.98691,-0.027605,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.43605,0.43605,0.54,0
0.64,-0.0031245,0.096971,0,0.98691,-0.027611,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.4386,0.4386,0.54,0
0.64,-0.0031331,0.096971,0,0.98691,-0.027616,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.44115,0.44115,0.54,0
0.64,-0.0031417,0.09697,0,0.98691,-0.027622,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.4437,0.4437,0.54,0
0.64,-0.0031503,0.09697,0,0.98691,-0.027627,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.44625,0.44625,0.54,0
0.64,-0.0031589,0.096969,0,0.9869,-0.027633,0.0026221,-4.6523e-05,0,-0.0014147,0.017521,0,0,0,0,1,0.4488,0.4488,0.54,0
0.64,-0.0031675,0.096969,0,0.9869,-0.027638,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.45135,0.45135,0.54,0
0.64,-0.0031761,0.096968,0,0.9869,-0.027644,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.4539,0.4539,0.54,0
0.64,-0.0031848,0.096968,0,0.9869,-0.02765,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.45645,0.45645,0.54,0
0.64,-0.0031934,0.096967,0,0.9869,-0.027656,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.459,0.459,0.54,0
0.64,-0.003202,0.096967,0,0.98689,-0.027662,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.46155,0.46155,0.54,0
0.64,-0.0032106,0.096966,0,0.98689,-0.027668,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.4641,0.4641,0.54,0
0.64,-0.0032193,0.096966,0,0.98689,-0.027673,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.46665,0.46665,0.54,0
0.64,-0.0032279,0.096965,0,0.98689,-0.027679,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.4692,0.4692,0.54,0
0.64,-0.0032365,0.096965,0,0.98688,-0.027685,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.47175,0.47175,0.54,0
0.64,-0.0032451,0.096964,0,0.98688,-0.027691,0.0026296,-6.4832e-05,0,-0.0014279,0.017552,0,0,0,0,1,0.4743,0.4743,0.54,0
0.64,-0.0032538,0.096964,0,0.98688,-0.027697,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.47685,0.47685,0.54,0
0.64,-0.0032625,0.096963,0,0.98688,-0.027703,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.4794,0.4794,0.54,0
0.64,-0.0032711,0.096963,0,0.98688,-0.027709,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.48195,0.48195,0.54,0
0.64,-0.0032798,0.096962,0,0.98687,-0.027715,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.4845,0.4845,0.54,0
0.64,-0.0032884,0.096962,0,0.98687,-0.027721,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.48705,0.48705,0.54,0
0.64,-0.0032971,0.096961,0,0.98687,-0.027727,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.4896,0.4896,0.54,0
0.64,-0.0033057,0.096961,0,0.98687,-0.027733,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.49215,0.49215,0.54,0
0.64,-0.0033144,0.09696,0,0.98686,-0.027739,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.4947,0.4947,0.54,0
0.64,-0.0033231,0.09696,0,0.98686,-0.027745,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.49725,0.49725,0.54,0
0.64,-0.0033317,0.096959,0,0.98686,-0.027751,0.0026353,-7.4194e-05,0,-0.0014372,0.017586,0,0,0,0,1,0.4998,0.4998,0.54,0
0.64,-0.0033404,0.096959,0,0.98686,-0.027757,0.00264,-7.5456e-05,0,-0.0014428,0.01762,0,0,0,0,1,0.50235,0.50235,0.54,0
0.64,-0.0033491,0.096958,0,0.98685,-0.027763,0.00264,-7.5456e-05,0,-0.0014428,0.01762,0,0,0,0,1,0.5049,0.5049,0.54,0
0.64,-0.0033578,0.096958,0,0.98685,-0.027769,0.00264,-7.5456e-05,0,-0.0014428,0.01762,0,0,0,0,1,0.50745,0.50745,0.54,0
0.64,-0.0033665,0.096957,0,0.98685,-0.027775,0.00264,-7.5456e-05,0,-0.0014428,0.01762,0,0,0,0,1,0.51,0.51,0.54,0
0.64,-0.0033752,0.096957,0,0.98685,-0.027781,0.00264,-7.5456e-05,0,-0.0014428,0.01762,0,0,0,0,1,0.51255,0.51255,0.54,0
0.64,-0.0033839,0.096956,0,0.98684,-0.027787,0.00264,-7.5456e-05,0,-0.0014428,0.01762,0,0,0,0,1,0.5151,0.5151,0.54,0
0.64,-0.0033926,0.096956,0,0.98684,-0.027793,0.00264,-7.5456e-05,0,-0.0014428,0.01762,0,0,0,0,1,0.51765,0.51765,0.54,0
0.64,-0.0034012,0.096955,0,0.98684,-0.027799,0.00264,-7.5456e-05,0,-0.0014428,0.01762,0,0,0,0,1,0.5202,0.5202,0.54,0
0.64,-0.0034099,0.096954,0,0.98684,-0.027805,0.00264,-7.5456e-05,0,-0.0014428,0.01762,0,0,0,0,1,0.52275,0.52275,0.54,0
0.64,-0.0034186,0.096954,0,0.98683,-0.027812,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.5253,0.5253,0.54,0
0.64,-0.0034273,0.096953,0,0.98683,-0.027818,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.52785,0.52785,0.54,0
0.64,-0.0034361,0.096953,0,0.98683,-0.027824,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.5304,0.5304,0.54,0
0.64,-0.0034448,0.096952,0,0.98683,-0.02783,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.53295,0.53295,0.54,0
0.64,-0.0034535,0.096952,0,0.98682,-0.027836,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.5355,0.5355,0.54,0
0.64,-0.0034622,0.096951,0,0.98682,-0.027842,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.53805,0.53805,0.54,0
0.64,-0.003471,0.096951,0,0.98682,-0.027848,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.5406,0.5406,0.54,0
0.64,-0.0034797,0.09695,0,0.98682,-0.027854,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.54315,0.54315,0.54,0
0.64,-0.0034884,0.09695,0,0.98681,-0.02786,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.5457,0.5457,0.54,0
0.64,-0.0034971,0.096949,0,0.98681,-0.027866,0.0026446,-6.9812e-05,0,-0.0014446,0.017654,0,0,0,0,1,0.54825,0.54825,0.54,0
0.64,-0.0035058,0.096949,0,0.98681,-0.027872,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.5508,0.5508,0.54,0
0.64,-0.0035146,0.096948,0,0.98681,-0.027878,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.55335,0.55335,0.54,0
0.64,-0.0035233,0.096948,0,0.9868,-0.027884,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.5559,0.5559,0.54,0
0.64,-0.0035321,0.096947,0,0.9868,-0.02789,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.55845,0.55845,0.54,0
0.64,-0.0035408,0.096947,0,0.9868,-0.027895,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.561,0.561,0.54,0
0.64,-0.0035496,0.096946,0,0.9868,-0.027901,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.56355,0.56355,0.54,0
0.64,-0.0035583,0.096946,0,0.9868,-0.027907,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.5661,0.5661,0.54,0
0.64,-0.0035671,0.096945,0,0.98679,-0.027913,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.56865,0.56865,0.54,0
0.64,-0.0035758,0.096945,0,0.98679,-0.027919,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.5712,0.5712,0.54,0
0.64,-0.0035846,0.096944,0,0.98679,-0.027925,0.0026496,-5.8645e-05,0,-0.0014429,0.017687,0,0,0,0,1,0.57375,0.57375,0.54,0
0.64,-0.0035933,0.096943,0,0.98679,-0.027931,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.5763,0.5763,0.54,0
0.64,-0.0036021,0.096943,0,0.98678,-0.027936,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.57885,0.57885,0.54,0
0.64,-0.0036109,0.096942,0,0.98678,-0.027942,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.5814,0.5814,0.54,0
0.64,-0.0036196,0.096942,0,0.98678,-0.027948,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.58395,0.58395,0.54,0
0.64,-0.0036284,0.096941,0,0.98678,-0.027953,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.5865,0.5865,0.54,0
0.64,-0.0036372,0.096941,0,0.98677,-0.027959,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.58905,0.58905,0.54,0
0.64,-0.003646,0.09694,0,0.98677,-0.027965,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.5916,0.5916,0.54,0
0.64,-0.0036547,0.09694,0,0.98677,-0.02797,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.59415,0.59415,0.54,0
0.64,-0.0036635,0.096939,0,0.98677,-0.027976,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.5967,0.5967,0.54,0
0.64,-0.0036723,0.096939,0,0.98676,-0.027982,0.0026554,-4.34e-05,0,-0.0014379,0.017718,0,0,0,0,1,0.59925,0.59925,0.54,0
0.64,-0.003681,0.096938,0,0.98676,-0.027987,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.6018,0.6018,0.54,0
0.64,-0.0036898,0.096938,0,0.98676,-0.027993,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.60435,0.60435,0.54,0
0.64,-0.0036986,0.096937,0,0.98676,-0.027998,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.6069,0.6069,0.54,0
0.64,-0.0037074,0.096937,0,0.98675,-0.028003,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.60945,0.60945,0.54,0
0.64,-0.0037162,0.096937,0,0.98675,-0.028009,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.612,0.612,0.54,0
0.64,-0.003725,0.096936,0,0.98675,-0.028014,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.61455,0.61455,0.54,0
0.64,-0.0037338,0.096936,0,0.98675,-0.028019,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.6171,0.6171,0.54,0
0.64,-0.0037425,0.096935,0,0.98674,-0.028025,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.61965,0.61965,0.54,0
0.64,-0.0037513,0.096935,0,0.98674,-0.02803,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.6222,0.6222,0.54,0
0.64,-0.0037601,0.096934,0,0.98674,-0.028036,0.0026621,-2.5471e-05,0,-0.0014301,0.017748,0,0,0,0,1,0.62475,0.62475,0.54,0
0.64,-0.0037689,0.096934,0,0.98674,-0.028041,0.0026699,-6.1371e-06,0,-0.0014196,0.017775,0,0,0,0,1,0.6273,0.6273,0.54,0
0.64,-0.0037777,0.096933,0,0.98674,-0.028046,0.0026699,-6.1371e-06,0,-0.0014196,0.017775,0,0,0,0,1,0.62985,0.62985,0.54,0
0.64,-0.0037865,0.096933,0,0.98673,-0.028051,0.0026699,-6.1371e-06,0,-0.0014196,0.017775,0,0,0,0,1,0.6324,0.6324,0.54,0
0.64,-0.0037953,0.096932,0,0.98673,-0.028056,0.0026699,-6.1371e-06,0,-0.0014196,0.017775,0,0,0,0,1,0.63495,0.63495,0.54,0
0.64,-0.0038041,0.096932,0,0.98673,-0.028061,0.0026699,-6.1371e-06,0,-0.0014196,0.017775,0,0,0,0,1,0.6375,0.6375,0.54,0
0.64,-0.0038129,0.096931,0,0.98673,-0.028066,0.0026699,-6.1371e-06,0,-0.0014196,0.017775,0,0,0,0,1,0.64005,0.64005,0.54,0
0.64,-0.0038217,0.096931,0,0.98672,-0.028071,0.0026699,-6.1371e-06,0,-0.0014196,0.017775,0,0,0,0,1,0.6426,0.6426,0.54,0
0.64,-0.0038305,0.09693,0,0.98672,-0.028076,0.0026699,-6.1371e-06,0,-0.0014196,0.017775,0,0,0,0,1,0.64515,0.64515,0.54,0
0.64,-0.0038393,0.09693,0,0.98672,-0.028081,0.0026699,-6.1371e-06,0,-0.0014196,0.017775,0,0,0,0,1,0.6477,0.6477,0.54,0
0.64,-0.0038481,0.09693,0,0.98672,-0.028086,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.65025,0.65025,0.54,0
0.64,-0.0038569,0.096929,0,0.98672,-0.028091,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.6528,0.6528,0.54,0
0.64,-0.0038657,0.096929,0,0.98671,-0.028096,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.65535,0.65535,0.54,0
0.64,-0.0038745,0.096928,0,0.98671,-0.0281,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.6579,0.6579,0.54,0
0.64,-0.0038833,0.096928,0,0.98671,-0.028105,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.66045,0.66045,0.54,0
0.64,-0.0038921,0.096927,0,0.98671,-0.02811,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.663,0.663,0.54,0
0.64,-0.0039009,0.096927,0,0.9867,-0.028114,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.66555,0.66555,0.54,0
0.64,-0.0039097,0.096927,0,0.9867,-0.028119,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.6681,0.6681,0.54,0
0.64,-0.0039185,0.096926,0,0.9867,-0.028124,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.67065,0.67065,0.54,0
0.64,-0.0039273,0.096926,0,0.9867,-0.028128,0.0026787,1.3489e-05,0,-0.001407,0.0178,0,0,0,0,1,0.6732,0.6732,0.54,0
0.64,-0.0039361,0.096925,0,0.9867,-0.028133,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.67575,0.67575,0.54,0
0.64,-0.0039449,0.096925,0,0.98669,-0.028137,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.6783,0.6783,0.54,0
0.64,-0.0039537,0.096925,0,0.98669,-0.028142,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.68085,0.68085,0.54,0
0.64,-0.0039625,0.096924,0,0.98669,-0.028146,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.6834,0.6834,0.54,0
0.64,-0.0039713,0.096924,0,0.98669,-0.02815,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.68595,0.68595,0.54,0
0.64,-0.0039801,0.096923,0,0.98669,-0.028155,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.6885,0.6885,0.54,0
0.64,-0.0039889,0.096923,0,0.98668,-0.028159,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.69105,0.69105,0.54,0
0.64,-0.0039978,0.096923,0,0.98668,-0.028163,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.6936,0.6936,0.54,0
0.64,-0.0040066,0.096922,0,0.98668,-0.028168,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.69615,0.69615,0.54,0
0.64,-0.0040154,0.096922,0,0.98668,-0.028172,0.0026884,3.2475e-05,0,-0.0013923,0.017822,0,0,0,0,1,0.6987,0.6987,0.54,0
0.64,-0.0040242,0.096921,0,0.98668,-0.028176,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.70125,0.70125,0.54,0
0.64,-0.004033,0.096921,0,0.98667,-0.02818,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.7038,0.7038,0.54,0
0.64,-0.0040418,0.096921,0,0.98667,-0.028184,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.70635,0.70635,0.54,0
0.64,-0.0040506,0.09692,0,0.98667,-0.028188,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.7089,0.7089,0.54,0
0.64,-0.0040594,0.09692,0,0.98667,-0.028192,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.71145,0.71145,0.54,0
0.64,-0.0040682,0.09692,0,0.98667,-0.028196,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.714,0.714,0.54,0
0.64,-0.0040769,0.096919,0,0.98666,-0.0282,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.71655,0.71655,0.54,0
0.64,-0.0040857,0.096919,0,0.98666,-0.028204,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.7191,0.7191,0.54,0
0.64,-0.0040945,0.096919,0,0.98666,-0.028208,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.72165,0.72165,0.54,0
0.64,-0.0041033,0.096918,0,0.98666,-0.028212,0.002699,5.0065e-05,0,-0.001376,0.017842,0,0,0,0,1,0.7242,0.7242,0.54,0
0.64,-0.0041121,0.096918,0,0.98666,-0.028216,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.72675,0.72675,0.54,0
0.64,-0.0041209,0.096918,0,0.98666,-0.028219,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.7293,0.7293,0.54,0
0.64,-0.0041297,0.096917,0,0.98665,-0.028223,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.73185,0.73185,0.54,0
0.64,-0.0041385,0.096917,0,0.98665,-0.028226,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.7344,0.7344,0.54,0
0.64,-0.0041473,0.096917,0,0.98665,-0.02823,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.73695,0.73695,0.54,0
0.64,-0.0041561,0.096917,0,0.98665,-0.028234,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.7395,0.7395,0.54,0
0.64,-0.0041649,0.096916,0,0.98665,-0.028237,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.74205,0.74205,0.54,0
0.64,-0.0041737,0.096916,0,0.98665,-0.028241,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.7446,0.7446,0.54,0
0.64,-0.0041825,0.096916,0,0.98664,-0.028244,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.74715,0.74715,0.54,0
0.64,-0.0041912,0.096915,0,0.98664,-0.028248,0.0027102,6.5671e-05,0,-0.0013582,0.01786,0,0,0,0,1,0.7497,0.7497,0.54,0
0.64,-0.0042,0.096915,0,0.98664,-0.028251,0.0027218,7.8845e-05,0,-0.0013391,0.017875,0,0,0,0,1,0.75225,0.75225,0.54,0
0.64,-0.0042088,0.096915,0,0.98664,-0.028255,0.0027218,7.8845e-05,0,-0.0013391,0.017875,0,0,0,0,1,0.7548,0.7548,0.54,0
0.64,-0.0042176,0.096915,0,0.98664,-0.028258,0.0027218,7.8845e-05,0,-0.0013391,0.017875,0,0,0,0,1,0.75735,0.75735,0.54,0
0.64,-0.0042264,0.096914,0,0.98664,-0.028261,0.0027218,7.8845e-05,0,-0.0013391,0.017875,0,0,0,0,1,0.7599,0.7599,0.54,0
0.64,-0.0042351,0.096914,0,0.98663,-0.028265,0.0027218,7.8845e-05,0,-0.0013391,0.017875,0,0,0,0,1,0.76245,0.76245,0.54,0
0.64,-0.0042439,0.096914,0,0.98663,-0.028268,0.0027218,7.8845e-05,0,-0.0013391,0.017875,0,0,0,0,1,0.765,0.765,0.54,0
0.64,-0.0042527,0.096914,0,0.98663,-0.028271,0.0027218,7.8845e-05,0,-0.0013391,0.017875,0,0,0,0,1,0.76755,0.76755,0.54,0
0.64,-0.0042615,0.096913,0,0.98663,-0.028274,0.0027218,7.8845e-05,0,-0.0013391,0.017875,0,0,0,0,1,0.7701,0.7701,0.54,0
0.64,-0.0042702,0.096913,0,0.98663,-0.028278,0.0027218,7.8845e-05,0,-0.0013391,0.017875,0,0,0,0,1,0.77265,0.77265,0.54,0
0.64,-0.004279,0.096913,0,0.98663,-0.028281,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.7752,0.7752,0.54,0
0.64,-0.0042878,0.096913,0,0.98662,-0.028284,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.77775,0.77775,0.54,0
0.64,-0.0042965,0.096913,0,0.98662,-0.028287,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.7803,0.7803,0.54,0
0.64,-0.0043053,0.096912,0,0.98662,-0.02829,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.78285,0.78285,0.54,0
0.64,-0.0043141,0.096912,0,0.98662,-0.028293,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.7854,0.7854,0.54,0
0.64,-0.0043228,0.096912,0,0.98662,-0.028296,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.78795,0.78795,0.54,0
0.64,-0.0043316,0.096912,0,0.98662,-0.028299,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.7905,0.7905,0.54,0
0.64,-0.0043404,0.096912,0,0.98662,-0.028302,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.79305,0.79305,0.54,0
0.64,-0.0043491,0.096911,0,0.98661,-0.028305,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.7956,0.7956,0.54,0
0.64,-0.0043579,0.096911,0,0.98661,-0.028308,0.0027339,8.9262e-05,0,-0.0013187,0.017888,0,0,0,0,1,0.79815,0.79815,0.54,0
0.64,-0.0043666,0.096911,0,0.98661,-0.028311,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.8007,0.8007,0.54,0
0.64,-0.0043754,0.096911,0,0.98661,-0.028313,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.80325,0.80325,0.54,0
0.64,-0.0043841,0.096911,0,0.98661,-0.028316,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.8058,0.8058,0.54,0
0.64,-0.0043929,0.096911,0,0.98661,-0.028319,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.80835,0.80835,0.54,0
0.64,-0.0044016,0.09691,0,0.98661,-0.028321,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.8109,0.8109,0.54,0
0.64,-0.0044104,0.09691,0,0.9866,-0.028324,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.81345,0.81345,0.54,0
0.64,-0.0044191,0.09691,0,0.9866,-0.028327,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.816,0.816,0.54,0
0.64,-0.0044278,0.09691,0,0.9866,-0.028329,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.81855,0.81855,0.54,0
0.64,-0.0044366,0.09691,0,0.9866,-0.028332,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.8211,0.8211,0.54,0
0.64,-0.0044453,0.09691,0,0.9866,-0.028335,0.002746,9.6686e-05,0,-0.0012972,0.017899,0,0,0,0,1,0.82365,0.82365,0.54,0
0.64,-0.0044541,0.09691,0,0.9866,-0.028337,0.0027581,0.00010096,0,-0.0012744,0.017908,0,0,0,0,1,0.8262,0.8262,0.54,0
0.64,-0.0044628,0.09691,0,0.9866,-0.028339,0.0027581,0.00010096,0,-0.0012744,0.017908,0,0,0,0,1,0.82875,0.82875,0.54,0
0.64,-0.0044715,0.096909,0,0.9866,-0.028342,0.0027581,0.00010096,0,-0.0012744,0.017908,0,0,0,0,1,0.8313,0.8313,0.54,0
0.64,-0.0044802,0.096909,0,0.98659,-0.028344,0.0027581,0.00010096,0,-0.0012744,0.017908,0,0,0,0,1,0.83385,0.83385,0.54,0
