"Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.025392,0.097318,0,1.0104,0.99998,0.020918,-0.06023,0.001253,0,0.0023642,-8.4065e-05,0,0,0,0,1,1.69,-0.81,0,0
0.025341,0.097275,0,1.0104,0.99998,0.021001,-0.06023,0.001253,0,0.0023642,-8.4065e-05,0,0,0,0,1,1.6925,-0.8075,0,0
0.025289,0.097231,0,1.0105,0.99998,0.021084,-0.06023,0.001253,0,0.0023642,-8.4065e-05,0,0,0,0,1,1.695,-0.805,0,0
0.025238,0.097188,0,1.0105,0.99998,0.021166,-0.06023,0.001253,0,0.0023642,-8.4065e-05,0,0,0,0,1,1.6975,-0.8025,0,0
0.025186,0.097144,0,1.0106,0.99998,0.021249,-0.058976,0.0024509,0,0.0036279,-0.00017703,0,0,0,0,1,1.7,-0.8,0,0
0.025133,0.097097,0,1.0106,0.99998,0.021334,-0.062545,0.0012708,0,0.0025274,-9.1557e-05,0,0,0,0,1,1.7025,-0.7975,0,0
0.025079,0.097049,0,1.0107,0.99998,0.021418,-0.062545,0.0012708,0,0.0025274,-9.1557e-05,0,0,0,0,1,1.705,-0.795,0,0
0.025026,0.097002,0,1.0107,0.99998,0.021502,-0.062545,0.0012708,0,0.0025274,-9.1557e-05,0,0,0,0,1,1.7075,-0.7925,0,0
0.024972,0.096955,0,1.0107,0.99998,0.021587,-0.062545,0.0012708,0,0.0025274,-9.1557e-05,0,0,0,0,1,1.71,-0.79,0,0
0.024919,0.096907,0,1.0108,0.99998,0.021671,-0.062545,0.0012708,0,0.0025274,-9.1557e-05,0,0,0,0,1,1.7125,-0.7875,0,0
0.024865,0.09686,0,1.0108,0.99998,0.021755,-0.062545,0.0012708,0,0.0025274,-9.1557e-05,0,0,0,0,1,1.715,-0.785,0,0
0.024812,0.096813,0,1.0109,0.99998,0.02184,-0.062545,0.0012708,0,0.0025274,-9.1557e-05,0,0,0,0,1,1.7175,-0.7825,0,0
0.024758,0.096765,0,1.0109,0.99998,0.021924,-0.062545,0.0012708,0,0.0025274,-9.1557e-05,0,0,0,0,1,1.72,-0.78,0,0
0.024705,0.096718,0,1.0109,0.99998,0.022008,-0.062545,0.0012708,0,0.0025274,-9.1557e-05,0,0,0,0,1,1.7225,-0.7775,0,0
0.024652,0.09667,0,1.011,0.99998,0.022093,-0.061106,0.0024776,0,0.0038027,-0.00019079,0,0,0,0,1,1.725,-0.775,0,0
0.024596,0.096619,0,1.011,0.99998,0.022179,-0.064888,0.001286,0,0.0027039,-9.9674e-05,0,0,0,0,1,1.7275,-0.7725,0,0
0.02454,0.096567,0,1.0111,0.99998,0.022264,-0.064888,0.001286,0,0.0027039,-9.9674e-05,0,0,0,0,1,1.73,-0.77,0,0
0.024485,0.096516,0,1.0111,0.99998,0.02235,-0.064888,0.001286,0,0.0027039,-9.9674e-05,0,0,0,0,1,1.7325,-0.7675,0,0
0.024429,0.096464,0,1.0112,0.99998,0.022436,-0.064888,0.001286,0,0.0027039,-9.9674e-05,0,0,0,0,1,1.735,-0.765,0,0
0.024373,0.096413,0,1.0112,0.99998,0.022522,-0.064888,0.001286,0,0.0027039,-9.9674e-05,0,0,0,0,1,1.7375,-0.7625,0,0
0.024318,0.096361,0,1.0112,0.99998,0.022607,-0.064888,0.001286,0,0.0027039,-9.9674e-05,0,0,0,0,1,1.74,-0.76,0,0
0.024262,0.096309,0,1.0113,0.99998,0.022693,-0.064888,0.001286,0,0.0027039,-9.9674e-05,0,0,0,0,1,1.7425,-0.7575,0,0
0.024207,0.096258,0,1.0113,0.99998,0.022779,-0.064888,0.001286,0,0.0027039,-9.9674e-05,0,0,0,0,1,1.745,-0.755,0,0
0.024151,0.096206,0,1.0114,0.99998,0.022864,-0.064888,0.001286,0,0.0027039,-9.9674e-05,0,0,0,0,1,1.7475,-0.7525,0,0
0.024095,0.096155,0,1.0114,0.99998,0.02295,-0.063246,0.0024979,0,0.0039865,-0.00020553,0,0,0,0,1,1.75,-0.75,0,0
0.024038,0.096099,0,1.0115,0.99998,0.023037,-0.067253,0.001298,0,0.0028946,-0.00010845,0,0,0,0,1,1.7525,-0.7475,0,0
0.02398,0.096043,0,1.0115,0.99998,0.023124,-0.067253,0.001298,0,0.0028946,-0.00010845,0,0,0,0,1,1.755,-0.745,0,0
0.023922,0.095987,0,1.0115,0.99998,0.023211,-0.067253,0.001298,0,0.0028946,-0.00010845,0,0,0,0,1,1.7575,-0.7425,0,0
0.023864,0.095931,0,1.0116,0.99998,0.023298,-0.067253,0.001298,0,0.0028946,-0.00010845,0,0,0,0,1,1.76,-0.74,0,0
0.023806,0.095874,0,1.0116,0.99998,0.023385,-0.067253,0.001298,0,0.0028946,-0.00010845,0,0,0,0,1,1.7625,-0.7375,0,0
0.023749,0.095818,0,1.0117,0.99998,0.023472,-0.067253,0.001298,0,0.0028946,-0.00010845,0,0,0,0,1,1.765,-0.735,0,0
0.023691,0.095762,0,1.0117,0.99998,0.023559,-0.067253,0.001298,0,0.0028946,-0.00010845,0,0,0,0,1,1.7675,-0.7325,0,0
0.023633,0.095706,0,1.0118,0.99998,0.023646,-0.067253,0.001298,0,0.0028946,-0.00010845,0,0,0,0,1,1.77,-0.73,0,0
0.023575,0.09565,0,1.0118,0.99998,0.023733,-0.067253,0.001298,0,0.0028946,-0.00010845,0,0,0,0,1,1.7725,-0.7275,0,0
0.023518,0.095594,0,1.0118,0.99998,0.02382,-0.065387,0.0025107,0,0.0041795,-0.00022126,0,0,0,0,1,1.775,-0.725,0,0
0.023458,0.095533,0,1.0119,0.99998,0.023908,-0.069633,0.0013065,0,0.0031007,-0.00011792,0,0,0,0,1,1.7775,-0.7225,0,0
0.023398,0.095472,0,1.0119,0.99998,0.023996,-0.069633,0.0013065,0,0.0031007,-0.00011792,0,0,0,0,1,1.78,-0.72,0,0
0.023338,0.095412,0,1.012,0.99998,0.024084,-0.069633,0.0013065,0,0.0031007,-0.00011792,0,0,0,0,1,1.7825,-0.7175,0,0
0.023278,0.095351,0,1.012,0.99998,0.024172,-0.069633,0.0013065,0,0.0031007,-0.00011792,0,0,0,0,1,1.785,-0.715,0,0
0.023218,0.09529,0,1.0121,0.99998,0.02426,-0.069633,0.0013065,0,0.0031007,-0.00011792,0,0,0,0,1,1.7875,-0.7125,0,0
0.023158,0.095229,0,1.0121,0.99998,0.024348,-0.069633,0.0013065,0,0.0031007,-0.00011792,0,0,0,0,1,1.79,-0.71,0,0
0.023098,0.095168,0,1.0121,0.99998,0.024436,-0.069633,0.0013065,0,0.0031007,-0.00011792,0,0,0,0,1,1.7925,-0.7075,0,0
0.023038,0.095107,0,1.0122,0.99998,0.024525,-0.069633,0.0013065,0,0.0031007,-0.00011792,0,0,0,0,1,1.795,-0.705,0,0
0.022978,0.095046,0,1.0122,0.99998,0.024613,-0.069633,0.0013065,0,0.0031007,-0.00011792,0,0,0,0,1,1.7975,-0.7025,0,0
0.022918,0.094985,0,1.0123,0.99998,0.024701,-0.067522,0.002515,0,0.004382,-0.00023798,0,0,0,0,1,1.8,-0.7,0,0
0.022855,0.094919,0,1.0123,0.99998,0.02479,-0.072022,0.0013107,0,0.0033231,-0.0001281,0,0,0,0,1,1.8025,-0.6975,0,0
0.022793,0.094853,0,1.0124,0.99998,0.024879,-0.072022,0.0013107,0,0.0033231,-0.0001281,0,0,0,0,1,1.805,-0.695,0,0
0.022731,0.094787,0,1.0124,0.99998,0.024967,-0.072022,0.0013107,0,0.0033231,-0.0001281,0,0,0,0,1,1.8075,-0.6925,0,0
0.022669,0.094721,0,1.0125,0.99997,0.025056,-0.072022,0.0013107,0,0.0033231,-0.0001281,0,0,0,0,1,1.81,-0.69,0,0
0.022607,0.094655,0,1.0125,0.99997,0.025145,-0.072022,0.0013107,0,0.0033231,-0.0001281,0,0,0,0,1,1.8125,-0.6875,0,0
0.022544,0.094589,0,1.0125,0.99997,0.025234,-0.072022,0.0013107,0,0.0033231,-0.0001281,0,0,0,0,1,1.815,-0.685,0,0
0.022482,0.094523,0,1.0126,0.99997,0.025323,-0.072022,0.0013107,0,0.0033231,-0.0001281,0,0,0,0,1,1.8175,-0.6825,0,0
0.02242,0.094457,0,1.0126,0.99997,0.025412,-0.072022,0.0013107,0,0.0033231,-0.0001281,0,0,0,0,1,1.82,-0.68,0,0
0.022358,0.094391,0,1.0127,0.99997,0.025501,-0.072022,0.0013107,0,0.0033231,-0.0001281,0,0,0,0,1,1.8225,-0.6775,0,0
0.022295,0.094325,0,1.0127,0.99997,0.02559,-0.069638,0.0025092,0,0.0045938,-0.00025565,0,0,0,0,1,1.825,-0.675,0,0
0.022231,0.094253,0,1.0128,0.99997,0.02568,-0.074409,0.0013101,0,0.003563,-0.00013902,0,0,0,0,1,1.8275,-0.6725,0,0
0.022166,0.094182,0,1.0128,0.99997,0.025769,-0.074409,0.0013101,0,0.003563,-0.00013902,0,0,0,0,1,1.83,-0.67,0,0
0.022102,0.09411,0,1.0128,0.99997,0.025859,-0.074409,0.0013101,0,0.003563,-0.00013902,0,0,0,0,1,1.8325,-0.6675,0,0
0.022037,0.094039,0,1.0129,0.99997,0.025948,-0.074409,0.0013101,0,0.003563,-0.00013902,0,0,0,0,1,1.835,-0.665,0,0
0.021973,0.093967,0,1.0129,0.99997,0.026038,-0.074409,0.0013101,0,0.003563,-0.00013902,0,0,0,0,1,1.8375,-0.6625,0,0
0.021908,0.093895,0,1.013,0.99997,0.026127,-0.074409,0.0013101,0,0.003563,-0.00013902,0,0,0,0,1,1.84,-0.66,0,0
0.021844,0.093824,0,1.013,0.99997,0.026217,-0.074409,0.0013101,0,0.003563,-0.00013902,0,0,0,0,1,1.8425,-0.6575,0,0
0.021779,0.093752,0,1.0131,0.99997,0.026307,-0.074409,0.0013101,0,0.003563,-0.00013902,0,0,0,0,1,1.845,-0.655,0,0
0.021715,0.093681,0,1.0131,0.99997,0.026396,-0.074409,0.0013101,0,0.003563,-0.00013902,0,0,0,0,1,1.8475,-0.6525,0,0
0.02165,0.093609,0,1.0132,0.99997,0.026486,-0.071726,0.0024918,0,0.0048147,-0.0002742,0,0,0,0,1,1.85,-0.65,0,0
0.021584,0.093531,0,1.0132,0.99997,0.026576,-0.076785,0.0013038,0,0.0038212,-0.00015067,0,0,0,0,1,1.8525,-0.6475,0,0
0.021517,0.093454,0,1.0132,0.99997,0.026666,-0.076785,0.0013038,0,0.0038212,-0.00015067,0,0,0,0,1,1.855,-0.645,0,0
0.02145,0.093376,0,1.0133,0.99997,0.026756,-0.076785,0.0013038,0,0.0038212,-0.00015067,0,0,0,0,1,1.8575,-0.6425,0,0
0.021383,0.093299,0,1.0133,0.99997,0.026845,-0.076785,0.0013038,0,0.0038212,-0.00015067,0,0,0,0,1,1.86,-0.64,0,0
0.021316,0.093221,0,1.0134,0.99997,0.026935,-0.076785,0.0013038,0,0.0038212,-0.00015067,0,0,0,0,1,1.8625,-0.6375,0,0
0.021249,0.093144,0,1.0134,0.99997,0.027025,-0.076785,0.0013038,0,0.0038212,-0.00015067,0,0,0,0,1,1.865,-0.635,0,0
0.021183,0.093066,0,1.0135,0.99997,0.027115,-0.076785,0.0013038,0,0.0038212,-0.00015067,0,0,0,0,1,1.8675,-0.6325,0,0
0.021116,0.092989,0,1.0135,0.99997,0.027205,-0.076785,0.0013038,0,0.0038212,-0.00015067,0,0,0,0,1,1.87,-0.63,0,0
0.021049,0.092911,0,1.0136,0.99997,0.027295,-0.076785,0.0013038,0,0.0038212,-0.00015067,0,0,0,0,1,1.8725,-0.6275,0,0
0.020982,0.092834,0,1.0136,0.99997,0.027385,-0.07377,0.0024609,0,0.0050441,-0.00029351,0,0,0,0,1,1.875,-0.625,0,0
0.020913,0.09275,0,1.0136,0.99997,0.027475,-0.079138,0.0012909,0,0.0040988,-0.00016306,0,0,0,0,1,1.8775,-0.6225,0,0
0.020844,0.092666,0,1.0137,0.99997,0.027565,-0.079138,0.0012909,0,0.0040988,-0.00016306,0,0,0,0,1,1.88,-0.62,0,0
0.020775,0.092582,0,1.0137,0.99997,0.027655,-0.079138,0.0012909,0,0.0040988,-0.00016306,0,0,0,0,1,1.8825,-0.6175,0,0
0.020706,0.092498,0,1.0138,0.99997,0.027745,-0.079138,0.0012909,0,0.0040988,-0.00016306,0,0,0,0,1,1.885,-0.615,0,0
0.020636,0.092414,0,1.0138,0.99997,0.027835,-0.079138,0.0012909,0,0.0040988,-0.00016306,0,0,0,0,1,1.8875,-0.6125,0,0
0.020567,0.09233,0,1.0139,0.99997,0.027925,-0.079138,0.0012909,0,0.0040988,-0.00016306,0,0,0,0,1,1.89,-0.61,0,0
0.020498,0.092246,0,1.0139,0.99997,0.028015,-0.079138,0.0012909,0,0.0040988,-0.00016306,0,0,0,0,1,1.8925,-0.6075,0,0
0.020429,0.092162,0,1.014,0.99997,0.028105,-0.079138,0.0012909,0,0.0040988,-0.00016306,0,0,0,0,1,1.895,-0.605,0,0
0.02036,0.092078,0,1.014,0.99997,0.028195,-0.079138,0.0012909,0,0.0040988,-0.00016306,0,0,0,0,1,1.8975,-0.6025,0,0
0.020291,0.091994,0,1.014,0.99997,0.028285,-0.075755,0.0024141,0,0.0052811,-0.00031339,0,0,0,0,1,1.9,-0.6,0,0
0.020219,0.091903,0,1.0141,0.99997,0.028375,-0.081454,0.0012703,0,0.0043966,-0.00017615,0,0,0,0,1,1.9025,-0.5975,0,0
0.020148,0.091813,0,1.0141,0.99997,0.028465,-0.081454,0.0012703,0,0.0043966,-0.00017615,0,0,0,0,1,1.905,-0.595,0,0
0.020076,0.091722,0,1.0142,0.99997,0.028554,-0.081454,0.0012703,0,0.0043966,-0.00017615,0,0,0,0,1,1.9075,-0.5925,0,0
0.020004,0.091631,0,1.0142,0.99997,0.028644,-0.081454,0.0012703,0,0.0043966,-0.00017615,0,0,0,0,1,1.91,-0.59,0,0
0.019933,0.09154,0,1.0143,0.99997,0.028734,-0.081454,0.0012703,0,0.0043966,-0.00017615,0,0,0,0,1,1.9125,-0.5875,0,0
0.019861,0.091449,0,1.0143,0.99997,0.028823,-0.081454,0.0012703,0,0.0043966,-0.00017615,0,0,0,0,1,1.915,-0.585,0,0
0.01979,0.091359,0,1.0144,0.99997,0.028913,-0.081454,0.0012703,0,0.0043966,-0.00017615,0,0,0,0,1,1.9175,-0.5825,0,0
0.019718,0.091268,0,1.0144,0.99997,0.029003,-0.081454,0.0012703,0,0.0043966,-0.00017615,0,0,0,0,1,1.92,-0.58,0,0
0.019647,0.091177,0,1.0144,0.99997,0.029092,-0.081454,0.0012703,0,0.0043966,-0.00017615,0,0,0,0,1,1.9225,-0.5775,0,0
0.019575,0.091086,0,1.0145,0.99997,0.029182,-0.077662,0.0023488,0,0.0055241,-0.00033355,0,0,0,0,1,1.925,-0.575,0,0
0.019501,0.090988,0,1.0145,0.99997,0.029271,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.9275,-0.5725,0,0
0.019427,0.09089,0,1.0146,0.99997,0.02936,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.93,-0.57,0,0
0.019353,0.090792,0,1.0146,0.99997,0.029449,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.9325,-0.5675,0,0
0.01928,0.090693,0,1.0147,0.99997,0.029538,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.935,-0.565,0,0
0.019206,0.090595,0,1.0147,0.99997,0.029627,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.9375,-0.5625,0,0
0.019132,0.090497,0,1.0147,0.99997,0.029716,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.94,-0.56,0,0
0.019058,0.090399,0,1.0148,0.99997,0.029805,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.9425,-0.5575,0,0
0.018984,0.090301,0,1.0148,0.99997,0.029894,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.945,-0.555,0,0
0.01891,0.090203,0,1.0149,0.99997,0.029983,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.9475,-0.5525,0,0
0.018836,0.090104,0,1.0149,0.99997,0.030072,-0.083716,0.0012406,0,0.0047152,-0.00018988,0,0,0,0,1,1.95,-0.55,0,0
0.01876,0.089998,0,1.015,0.99997,0.030159,-0.085905,0.0012001,0,0.0050548,-0.00020413,0,0,0,0,1,1.9525,-0.5475,0,0
0.018683,0.089892,0,1.015,0.99997,0.030247,-0.085905,0.0012001,0,0.0050548,-0.00020413,0,0,0,0,1,1.955,-0.545,0,0
0.018607,0.089786,0,1.0151,0.99997,0.030335,-0.085905,0.0012001,0,0.0050548,-0.00020413,0,0,0,0,1,1.9575,-0.5425,0,0
0.018531,0.08968,0,1.0151,0.99997,0.030423,-0.085905,0.0012001,0,0.0050548,-0.00020413,0,0,0,0,1,1.96,-0.54,0,0
0.018454,0.089574,0,1.0151,0.99997,0.03051,-0.085905,0.0012001,0,0.0050548,-0.00020413,0,0,0,0,1,1.9625,-0.5375,0,0
0.018378,0.089467,0,1.0152,0.99997,0.030598,-0.085905,0.0012001,0,0.0050548,-0.00020413,0,0,0,0,1,1.965,-0.535,0,0
0.018301,0.089361,0,1.0152,0.99997,0.030686,-0.085905,0.0012001,0,0.0050548,-0.00020413,0,0,0,0,1,1.9675,-0.5325,0,0
0.018225,0.089255,0,1.0153,0.99997,0.030773,-0.085905,0.0012001,0,0.0050548,-0.00020413,0,0,0,0,1,1.97,-0.53,0,0
0.018149,0.089149,0,1.0153,0.99997,0.030861,-0.085905,0.0012001,0,0.0050548,-0.00020413,0,0,0,0,1,1.9725,-0.5275,0,0
0.018072,0.089043,0,1.0154,0.99997,0.030949,-0.08115,0.0021484,0,0.0060183,-0.00037282,0,0,0,0,1,1.975,-0.525,0,0
0.017994,0.088928,0,1.0154,0.99997,0.031035,-0.087997,0.0011469,0,0.0054154,-0.00021872,0,0,0,0,1,1.9775,-0.5225,0,0
0.017915,0.088813,0,1.0154,0.99997,0.031121,-0.087997,0.0011469,0,0.0054154,-0.00021872,0,0,0,0,1,1.98,-0.52,0,0
0.017836,0.088698,0,1.0155,0.99997,0.031207,-0.087997,0.0011469,0,0.0054154,-0.00021872,0,0,0,0,1,1.9825,-0.5175,0,0
0.017757,0.088584,0,1.0155,0.99997,0.031292,-0.087997,0.0011469,0,0.0054154,-0.00021872,0,0,0,0,1,1.985,-0.515,0,0
0.017679,0.088469,0,1.0156,0.99997,0.031378,-0.087997,0.0011469,0,0.0054154,-0.00021872,0,0,0,0,1,1.9875,-0.5125,0,0
0.0176,0.088354,0,1.0156,0.99997,0.031464,-0.087997,0.0011469,0,0.0054154,-0.00021872,0,0,0,0,1,1.99,-0.51,0,0
0.017521,0.088239,0,1.0157,0.99997,0.03155,-0.087997,0.0011469,0,0.0054154,-0.00021872,0,0,0,0,1,1.9925,-0.5075,0,0
0.017442,0.088125,0,1.0157,0.99997,0.031636,-0.087997,0.0011469,0,0.0054154,-0.00021872,0,0,0,0,1,1.995,-0.505,0,0
0.017363,0.08801,0,1.0157,0.99997,0.031722,-0.087997,0.0011469,0,0.0054154,-0.00021872,0,0,0,0,1,1.9975,-0.5025,0,0
0.017285,0.087895,0,1.0158,0.99997,0.031808,-0.082672,0.002004,0,0.0062616,-0.00039044,0,0,0,0,1,2,-0.5,0,0
0.017203,0.087771,0,1.0158,0.99997,0.031891,-0.089967,0.0010784,0,0.0057962,-0.00023337,0,0,0,0,1,2.0025,-0.4975,0,0
0.017122,0.087647,0,1.0159,0.99997,0.031974,-0.089967,0.0010784,0,0.0057962,-0.00023337,0,0,0,0,1,2.005,-0.495,0,0
0.017041,0.087523,0,1.0159,0.99997,0.032058,-0.089967,0.0010784,0,0.0057962,-0.00023337,0,0,0,0,1,2.0075,-0.4925,0,0
0.01696,0.087399,0,1.0159,0.99997,0.032141,-0.089967,0.0010784,0,0.0057962,-0.00023337,0,0,0,0,1,2.01,-0.49,0,0
0.016878,0.087275,0,1.016,0.99997,0.032224,-0.089967,0.0010784,0,0.0057962,-0.00023337,0,0,0,0,1,2.0125,-0.4875,0,0
0.016797,0.087151,0,1.016,0.99997,0.032308,-0.089967,0.0010784,0,0.0057962,-0.00023337,0,0,0,0,1,2.015,-0.485,0,0
0.016716,0.087027,0,1.0161,0.99997,0.032391,-0.089967,0.0010784,0,0.0057962,-0.00023337,0,0,0,0,1,2.0175,-0.4825,0,0
0.016635,0.086903,0,1.0161,0.99997,0.032474,-0.089967,0.0010784,0,0.0057962,-0.00023337,0,0,0,0,1,2.02,-0.48,0,0
0.016554,0.086779,0,1.0161,0.99997,0.032558,-0.089967,0.0010784,0,0.0057962,-0.00023337,0,0,0,0,1,2.0225,-0.4775,0,0
0.016472,0.086655,0,1.0162,0.99997,0.032641,-0.084,0.0018221,0,0.006494,-0.00040514,0,0,0,0,1,2.025,-0.475,0,0
0.016389,0.086521,0,1.0162,0.99997,0.032721,-0.09178,0.00099137,0,0.0061952,-0.00024766,0,0,0,0,1,2.0275,-0.4725,0,0
0.016305,0.086386,0,1.0163,0.99997,0.032801,-0.09178,0.00099137,0,0.0061952,-0.00024766,0,0,0,0,1,2.03,-0.47,0,0
0.016221,0.086252,0,1.0163,0.99997,0.032881,-0.09178,0.00099137,0,0.0061952,-0.00024766,0,0,0,0,1,2.0325,-0.4675,0,0
0.016138,0.086118,0,1.0163,0.99997,0.032961,-0.09178,0.00099137,0,0.0061952,-0.00024766,0,0,0,0,1,2.035,-0.465,0,0
0.016054,0.085984,0,1.0164,0.99997,0.033041,-0.09178,0.00099137,0,0.0061952,-0.00024766,0,0,0,0,1,2.0375,-0.4625,0,0
0.01597,0.08585,0,1.0164,0.99997,0.033121,-0.09178,0.00099137,0,0.0061952,-0.00024766,0,0,0,0,1,2.04,-0.46,0,0
0.015887,0.085716,0,1.0165,0.99997,0.033201,-0.09178,0.00099137,0,0.0061952,-0.00024766,0,0,0,0,1,2.0425,-0.4575,0,0
0.015803,0.085582,0,1.0165,0.99997,0.033281,-0.09178,0.00099137,0,0.0061952,-0.00024766,0,0,0,0,1,2.045,-0.455,0,0
0.015719,0.085448,0,1.0165,0.99997,0.033361,-0.09178,0.00099137,0,0.0061952,-0.00024766,0,0,0,0,1,2.0475,-0.4525,0,0
0.015635,0.085314,0,1.0166,0.99997,0.033441,-0.085087,0.0015944,0,0.0067066,-0.00041511,0,0,0,0,1,2.05,-0.45,0,0
0.015549,0.085169,0,1.0166,0.99997,0.033516,-0.093396,0.0008817,0,0.0066095,-0.00026094,0,0,0,0,1,2.0525,-0.4475,0,0
0.015463,0.085024,0,1.0167,0.99997,0.033592,-0.093396,0.0008817,0,0.0066095,-0.00026094,0,0,0,0,1,2.055,-0.445,0,0
0.015377,0.084878,0,1.0167,0.99997,0.033667,-0.093396,0.0008817,0,0.0066095,-0.00026094,0,0,0,0,1,2.0575,-0.4425,0,0
0.015291,0.084733,0,1.0167,0.99997,0.033743,-0.093396,0.0008817,0,0.0066095,-0.00026094,0,0,0,0,1,2.06,-0.44,0,0
0.015205,0.084588,0,1.0168,0.99997,0.033818,-0.093396,0.0008817,0,0.0066095,-0.00026094,0,0,0,0,1,2.0625,-0.4375,0,0
0.015119,0.084443,0,1.0168,0.99997,0.033894,-0.093396,0.0008817,0,0.0066095,-0.00026094,0,0,0,0,1,2.065,-0.435,0,0
0.015033,0.084298,0,1.0168,0.99997,0.033969,-0.093396,0.0008817,0,0.0066095,-0.00026094,0,0,0,0,1,2.0675,-0.4325,0,0
0.014946,0.084153,0,1.0169,0.99997,0.034045,-0.093396,0.0008817,0,0.0066095,-0.00026094,0,0,0,0,1,2.07,-0.43,0,0
0.01486,0.084008,0,1.0169,0.99997,0.03412,-0.093396,0.0008817,0,0.0066095,-0.00026094,0,0,0,0,1,2.0725,-0.4275,0,0
0.014774,0.083863,0,1.017,0.99997,0.034196,-0.085877,0.0013103,0,0.0068861,-0.00041769,0,0,0,0,1,2.075,-0.425,0,0
0.014686,0.083706,0,1.017,0.99997,0.034266,-0.094766,0.00074405,0,0.0070336,-0.00027226,0,0,0,0,1,2.0775,-0.4225,0,0
0.014597,0.083549,0,1.017,0.99997,0.034335,-0.094766,0.00074405,0,0.0070336,-0.00027226,0,0,0,0,1,2.08,-0.42,0,0
0.014508,0.083392,0,1.0171,0.99997,0.034405,-0.094766,0.00074405,0,0.0070336,-0.00027226,0,0,0,0,1,2.0825,-0.4175,0,0
0.01442,0.083235,0,1.0171,0.99997,0.034475,-0.094766,0.00074405,0,0.0070336,-0.00027226,0,0,0,0,1,2.085,-0.415,0,0
0.014331,0.083079,0,1.0171,0.99997,0.034545,-0.094766,0.00074405,0,0.0070336,-0.00027226,0,0,0,0,1,2.0875,-0.4125,0,0
0.014243,0.082922,0,1.0172,0.99997,0.034615,-0.094766,0.00074405,0,0.0070336,-0.00027226,0,0,0,0,1,2.09,-0.41,0,0
0.014154,0.082765,0,1.0172,0.99997,0.034684,-0.094766,0.00074405,0,0.0070336,-0.00027226,0,0,0,0,1,2.0925,-0.4075,0,0
0.014066,0.082608,0,1.0172,0.99997,0.034754,-0.094766,0.00074405,0,0.0070336,-0.00027226,0,0,0,0,1,2.095,-0.405,0,0
0.013977,0.082451,0,1.0173,0.99997,0.034824,-0.094766,0.00074405,0,0.0070336,-0.00027226,0,0,0,0,1,2.0975,-0.4025,0,0
0.013888,0.082294,0,1.0173,0.99997,0.034894,-0.086303,0.000956,0,0.0070145,-0.00040901,0,0,0,0,1,2.1,-0.4,0,0
0.013797,0.082124,0,1.0173,0.99997,0.034956,-0.095828,0.00057135,0,0.0074594,-0.00028018,0,0,0,0,1,2.1025,-0.3975,0,0
0.013706,0.081954,0,1.0174,0.99997,0.035019,-0.095828,0.00057135,0,0.0074594,-0.00028018,0,0,0,0,1,2.105,-0.395,0,0
0.013615,0.081784,0,1.0174,0.99996,0.035081,-0.095828,0.00057135,0,0.0074594,-0.00028018,0,0,0,0,1,2.1075,-0.3925,0,0
0.013524,0.081614,0,1.0174,0.99996,0.035144,-0.095828,0.00057135,0,0.0074594,-0.00028018,0,0,0,0,1,2.11,-0.39,0,0
0.013433,0.081444,0,1.0175,0.99996,0.035206,-0.095828,0.00057135,0,0.0074594,-0.00028018,0,0,0,0,1,2.1125,-0.3875,0,0
0.013342,0.081274,0,1.0175,0.99996,0.035269,-0.095828,0.00057135,0,0.0074594,-0.00028018,0,0,0,0,1,2.115,-0.385,0,0
0.013251,0.081104,0,1.0175,0.99996,0.035332,-0.095828,0.00057135,0,0.0074594,-0.00028018,0,0,0,0,1,2.1175,-0.3825,0,0
0.01316,0.080934,0,1.0175,0.99996,0.035394,-0.095828,0.00057135,0,0.0074594,-0.00028018,0,0,0,0,1,2.12,-0.38,0,0
0.013069,0.080764,0,1.0176,0.99996,0.035457,-0.095828,0.00057135,0,0.0074594,-0.00028018,0,0,0,0,1,2.1225,-0.3775,0,0
0.012978,0.080594,0,1.0176,0.99996,0.035519,-0.086277,0.00051276,0,0.007066,-0.00038333,0,0,0,0,1,2.125,-0.375,0,0
0.012885,0.08041,0,1.0176,0.99996,0.035572,-0.096506,0.00035407,0,0.0078741,-0.00028249,0,0,0,0,1,2.1275,-0.3725,0,0
0.012791,0.080226,0,1.0177,0.99996,0.035625,-0.096506,0.00035407,0,0.0078741,-0.00028249,0,0,0,0,1,2.13,-0.37,0,0
